"S20,M,P:F,Needs_Apartment,C4,La Riviera,History,UC Davis,V4"
"S21,F,P:M,Needs_Roommate,C5,Elk Grove,Human Development,UC Davis,V5"
"S22,M,P:E,Needs_Both,C6,North Highlands,Hydrology,UC Davis,V6"
"S23,F,P:F,Needs_Apartment,C7,Foorhil Farms,International Agricultural Development,UC Davis,V7"
"S24,M,P:M,Needs_Roommate,C8,Fairfield,International Relations,UC Davis,V8"
"S25,F,P:E,Needs_Both,C9,San Francisco,Italian,UC Davis,V9"
"S26,M,P:F,Needs_Apartment,C10,Oakland,Japanese,UC Davis,V10"
"S27,F,P:M,Needs_Roommate,C1,Stockton,Landscape Architecture,UC Davis,V1"
"S28,M,P:E,Needs_Both,C2,Winters,Linguistics,UC Davis,V2"
"S29,F,P:F,Needs_Apartment,C3,Davis,Managerial Economics,UC Davis,V3"
"S30,M,P:M,Needs_Roommate,C4,Sacramento,Marine and Coastal Science-Coastal Environmental Processes or Marine Environmental Chemistry,UC Davis,V4"
"T8,F,P:E,Needs_Both,C5,Dixon,Marine and Coastal Science-Marine Ecology and Organismal Biology,UC Davis,V5"
"T9,M,P:F,Needs_Apartment,C6,Woodland,Marine and Coastal Science-Oceans and the Earth System,UC Davis,V6"
"T10,F,P:M,Needs_Roommate,C7,West Sacramento,Materials Science and Engineering,UC Davis,V7"
"T11,M,P:E,Needs_Both,C8,Vacaville,Mathematical Analytics and Operations Research,UC Davis,V8"
"T12,F,P:F,Needs_Apartment,C9,Florin,Mathematical and Scientific Computation,UC Davis,V9"
"T13,M,P:M,Needs_Roommate,C10,Rio Linda,Mathematics,UC Davis,V10"
"T14,F,P:E,Needs_Both,C1,Rosemont,Mechanical Engineering,UC Davis,V1"
"T15,M,P:F,Needs_Apartment,C2,La Riviera,Medieval and Early Modern Studies,UC Davis,V2"
"T16,F,P:M,Needs_Roommate,C3,Elk Grove,Microbiology,UC Davis,V3"
"T17,M,P:E,Needs_Both,C4,North Highlands,Middle East/South Asia Studies,UC Davis,V4"
"T18,F,P:F,Needs_Apartment,C5,Foorhil Farms,Music,UC Davis,V5"
"T19,M,P:M,Needs_Roommate,C6,Fairfield,Native American Studies,UC Davis,V6"
"T20,F,P:E,Needs_Both,C7,San Francisco,Neurobiology, Physiology and Behavior,UC Davis,V7"
"T21,M,P:F,Needs_Apartment,C8,Oakland,Nutrition Science,UC Davis,V8"
"T22,F,P:M,Needs_Roommate,C9,Stockton,Pharmaceutical Chemistry,UC Davis,V9"
"T23,M,P:E,Needs_Both,C10,Winters,Philosophy,UC Davis,V10"
"T24,F,P:F,Needs_Apartment,C1,Davis,Physics,UC Davis,V1"
"T25,M,P:M,Needs_Roommate,C2,Sacramento,Plant Biology,UC Davis,V2"
"T26,F,P:E,Needs_Both,C3,Dixon,Plant Sciences,UC Davis,V3"
"T27,M,P:F,Needs_Apartment,C4,Woodland,Political Science,UC Davis,V4"
"T28,F,P:M,Needs_Roommate,C5,West Sacramento,Political Science - Public Service,UC Davis,V5"
"T29,M,P:E,Needs_Both,C6,Vacaville,Psychology,UC Davis,V6"
"T30,F,P:F,Needs_Apartment,C7,Florin,Religious Studies,UC Davis,V7"
"U8,M,P:M,Needs_Roommate,C8,Rio Linda,Russian,UC Davis,V8"
"U9,F,P:E,Needs_Both,C9,Rosemont,Science and Technology Studies,UC Davis,V9"
"U10,M,P:F,Needs_Apartment,C10,La Riviera,Sociology,UC Davis,V10"
"U11,F,P:M,Needs_Roommate,C1,Elk Grove,Sociology-Organizational Studies,UC Davis,V1"
"U12,M,P:E,Needs_Both,C2,North Highlands,Spanish,UC Davis,V2"
"U13,F,P:F,Needs_Apartment,C3,Foorhil Farms,Statistics,UC Davis,V3"
"U14,M,P:M,Needs_Roommate,C4,Fairfield,Sustainable Agriculture and Food Systems,UC Davis,V4"
"U15,F,P:E,Needs_Both,C5,San Francisco,Sustainable Environmental Design,UC Davis,V5"
"U16,M,P:F,Needs_Apartment,C6,Oakland,Theatre and Dance,UC Davis,V6"
"U17,F,P:M,Needs_Roommate,C7,Stockton,Undeclared/Exploratory Program,UC Davis,V7"
"U18,M,P:E,Needs_Both,C8,Winters,Undeclared-Fine Arts,UC Davis,V8"
"U19,F,P:F,Needs_Apartment,C9,Davis,Undeclared-Humanities,UC Davis,V9"
"U20,M,P:M,Needs_Roommate,C10,Sacramento,Undeclared-Life Sciences,UC Davis,V10"
"U21,F,P:E,Needs_Both,C1,Dixon,Undeclared-Physical Sciences,UC Davis,V1"
"U22,M,P:F,Needs_Apartment,C2,Woodland,Undeclared-Social Sciences,UC Davis,V2"
"U23,F,P:M,Needs_Roommate,C3,West Sacramento,Viticulture and Enology,UC Davis,V3"
"U24,M,P:E,Needs_Both,C4,Vacaville,Wildlife, Fish and Conservation Biology,UC Davis,V4"
"U25,F,P:F,Needs_Apartment,C5,Florin,Aeropace Science and Engineering,UC Davis,V5"
"U26,M,P:M,Needs_Roommate,C6,Rio Linda,African American and African Studies,UC Davis,V6"
"U27,F,P:E,Needs_Both,C7,Rosemont,Agricultural and Environmental Education,UC Davis,V7"
"U28,M,P:F,Needs_Apartment,C8,La Riviera,American Studies,UC Davis,V8"
"U29,F,P:M,Needs_Roommate,C9,Elk Grove,Animal Biology,UC Davis,V9"
"U30,M,P:E,Needs_Both,C10,North Highlands,Animal Science,UC Davis,V10"
"V8,F,P:F,Needs_Apartment,C1,Foorhil Farms,Animal Science and Management,UC Davis,V1"
"V9,M,P:M,Needs_Roommate,C2,Fairfield,Anthropology,UC Davis,V2"
"V10,F,P:E,Needs_Both,C3,San Francisco,Applied Chemistry,UC Davis,V3"
"V11,M,P:F,Needs_Apartment,C4,Oakland,Applied Mathematics,UC Davis,V4"
"V12,F,P:M,Needs_Roommate,C5,Stockton,Applied Physics,UC Davis,V5"
"V13,M,P:E,Needs_Both,C6,Winters,Art History,UC Davis,V6"
"V14,F,P:F,Needs_Apartment,C7,Davis,Art Studio,UC Davis,V7"
"V15,M,P:M,Needs_Roommate,C8,Sacramento,Asian American Studies,UC Davis,V8"
"V16,F,P:E,Needs_Both,C9,Dixon,Atmospheric Science,UC Davis,V9"
"V17,M,P:F,Needs_Apartment,C10,Woodland,Biochemical Engineerings,UC Davis,V10"
"V18,F,P:M,Needs_Roommate,C1,West Sacramento,Biochemistry and Molecular Biology,UC Davis,V1"
"V19,M,P:E,Needs_Both,C2,Vacaville,Biological Sciences,UC Davis,V2"
"V20,F,P:F,Needs_Apartment,C3,Florin,Biological Systems Engineering,UC Davis,V3"
"V21,M,P:M,Needs_Roommate,C4,Rio Linda,Biomedical Engineering,UC Davis,V4"
"V22,F,P:E,Needs_Both,C5,Rosemont,Biotechnology,UC Davis,V5"
"V23,M,P:F,Needs_Apartment,C6,La Riviera,Cell Biology,UC Davis,V6"
"V24,F,P:M,Needs_Roommate,C7,Elk Grove,Chemical Engineering,UC Davis,V7"
"V25,M,P:E,Needs_Both,C8,North Highlands,Chemical Physics,UC Davis,V8"
"V26,F,P:F,Needs_Apartment,C9,Foorhil Farms,Chemistry,UC Davis,V9"
"V27,M,P:M,Needs_Roommate,C10,Fairfield,Chicana/Chicano Studies,UC Davis,V10"
"V28,F,P:E,Needs_Both,C1,San Francisco,Chinese,UC Davis,V1"
"V29,M,P:F,Needs_Apartment,C2,Oakland,Cinema and Digital Media,UC Davis,V2"
"V30,F,P:M,Needs_Roommate,C3,Stockton,Civil Engineering,UC Davis,V3"
"W8,M,P:E,Needs_Both,C4,Winters,Classical Civilization,UC Davis,V4"
"W9,F,P:F,Needs_Apartment,C5,Davis,Clinical Nutrition,UC Davis,V5"
"W10,M,P:M,Needs_Roommate,C6,Sacramento,Cognitive Science,UC Davis,V6"
"W11,F,P:E,Needs_Both,C7,Dixon,Communication,UC Davis,V7"
"W12,M,P:F,Needs_Apartment,C8,Woodland,Community and Regional Development,UC Davis,V8"
"W13,F,P:M,Needs_Roommate,C9,West Sacramento,Comparative Literature,UC Davis,V9"
"W14,M,P:E,Needs_Both,C10,Vacaville,Computer Engineering,UC Davis,V10"
"W15,F,P:F,Needs_Apartment,C1,Florin,Computer Science,UC Davis,V1"
"W16,M,P:M,Needs_Roommate,C2,Rio Linda,Computer Science and Engineering,UC Davis,V2"
"W17,F,P:E,Needs_Both,C3,Rosemont,Design,UC Davis,V3"
"W18,M,P:F,Needs_Apartment,C4,La Riviera,East Asian Studies,UC Davis,V4"
"W19,F,P:M,Needs_Roommate,C5,Elk Grove,Ecological Management and Restoration,UC Davis,V5"
"W20,M,P:E,Needs_Both,C6,North Highlands,Economics,UC Davis,V6"
"W21,F,P:F,Needs_Apartment,C7,Foorhil Farms,Electrical Engineering,UC Davis,V7"
"W22,M,P:M,Needs_Roommate,C8,Fairfield,English,UC Davis,V8"
"W23,F,P:E,Needs_Both,C9,San Francisco,Entomology,UC Davis,V9"
"W24,M,P:F,Needs_Apartment,C10,Oakland,Environmental Engineering,UC Davis,V10"
"W25,F,P:M,Needs_Roommate,C1,Stockton,Environmental Horticulture and Urban Forestry,UC Davis,V1"
"W26,M,P:E,Needs_Both,C2,Winters,Environmental Policy Analysis and Planning,UC Davis,V2"
"W27,F,P:F,Needs_Apartment,C3,Davis,Environmental Science and Management,UC Davis,V3"
"W28,M,P:M,Needs_Roommate,C4,Sacramento,Environmental Toxicology,UC Davis,V4"
"W29,F,P:E,Needs_Both,C5,Dixon,Evolution, Ecology and Biodiversity,UC Davis,V5"
"W30,M,P:F,Needs_Apartment,C6,Woodland,Food Science,UC Davis,V6"
"X8,F,P:M,Needs_Roommate,C7,West Sacramento,French,UC Davis,V7"
"X9,M,P:E,Needs_Both,C8,Vacaville,Gender, Sexuality and Women's Studies,UC Davis,V8"
"X10,F,P:F,Needs_Apartment,C9,Florin,Genetics and Genomics,UC Davis,V9"
"X11,M,P:M,Needs_Roommate,C10,Rio Linda,Geology,UC Davis,V10"
"X12,F,P:E,Needs_Both,C1,Rosemont,German,UC Davis,V1"
"X13,M,P:F,Needs_Apartment,C2,La Riviera,Global Disease Biology,UC Davis,V2"
"X14,F,P:M,Needs_Roommate,C3,Elk Grove,History,UC Davis,V3"
"X15,M,P:E,Needs_Both,C4,North Highlands,Human Development,UC Davis,V4"
"X16,F,P:F,Needs_Apartment,C5,Foorhil Farms,Hydrology,UC Davis,V5"
"X17,M,P:M,Needs_Roommate,C6,Fairfield,International Agricultural Development,UC Davis,V6"
"X18,F,P:E,Needs_Both,C7,San Francisco,International Relations,UC Davis,V7"
"X19,M,P:F,Needs_Apartment,C8,Oakland,Italian,UC Davis,V8"
"X20,F,P:M,Needs_Roommate,C9,Stockton,Japanese,UC Davis,V9"
"X21,M,P:E,Needs_Both,C10,Winters,Landscape Architecture,UC Davis,V10"
"X22,F,P:F,Needs_Apartment,C1,Davis,Linguistics,UC Davis,V1"
"X23,M,P:M,Needs_Roommate,C2,Sacramento,Managerial Economics,UC Davis,V2"
"X24,F,P:E,Needs_Both,C3,Dixon,Marine and Coastal Science-Coastal Environmental Processes or Marine Environmental Chemistry,UC Davis,V3"
"X25,M,P:F,Needs_Apartment,C4,Woodland,Marine and Coastal Science-Marine Ecology and Organismal Biology,UC Davis,V4"
"X26,F,P:M,Needs_Roommate,C5,West Sacramento,Marine and Coastal Science-Oceans and the Earth System,UC Davis,V5"
"X27,M,P:E,Needs_Both,C6,Vacaville,Materials Science and Engineering,UC Davis,V6"
"X28,F,P:F,Needs_Apartment,C7,Florin,Mathematical Analytics and Operations Research,UC Davis,V7"
"X29,M,P:M,Needs_Roommate,C8,Rio Linda,Mathematical and Scientific Computation,UC Davis,V8"
"X30,F,P:E,Needs_Both,C9,Rosemont,Mathematics,UC Davis,V9"
"Y8,M,P:F,Needs_Apartment,C10,La Riviera,Mechanical Engineering,UC Davis,V10"
"Y9,F,P:M,Needs_Roommate,C1,Elk Grove,Medieval and Early Modern Studies,UC Davis,V1"
"Y10,M,P:E,Needs_Both,C2,North Highlands,Microbiology,UC Davis,V2"
"Y11,F,P:F,Needs_Apartment,C3,Foorhil Farms,Middle East/South Asia Studies,UC Davis,V3"
"Y12,M,P:M,Needs_Roommate,C4,Fairfield,Music,UC Davis,V4"
"Y13,F,P:E,Needs_Both,C5,San Francisco,Native American Studies,UC Davis,V5"
"Y14,M,P:F,Needs_Apartment,C6,Oakland,Neurobiology, Physiology and Behavior,UC Davis,V6"
"Y15,F,P:M,Needs_Roommate,C7,Stockton,Nutrition Science,UC Davis,V7"
"Y16,M,P:E,Needs_Both,C8,Winters,Pharmaceutical Chemistry,UC Davis,V8"
"Y17,F,P:F,Needs_Apartment,C9,Davis,Philosophy,UC Davis,V9"
"Y18,M,P:M,Needs_Roommate,C10,Sacramento,Physics,UC Davis,V10"
"Y19,F,P:E,Needs_Both,C1,Dixon,Plant Biology,UC Davis,V1"
"Y20,M,P:F,Needs_Apartment,C2,Woodland,Plant Sciences,UC Davis,V2"
"Y21,F,P:M,Needs_Roommate,C3,West Sacramento,Political Science,UC Davis,V3"
"Y22,M,P:E,Needs_Both,C4,Vacaville,Political Science - Public Service,UC Davis,V4"
"Y23,F,P:F,Needs_Apartment,C5,Florin,Psychology,UC Davis,V5"
"Y24,M,P:M,Needs_Roommate,C6,Rio Linda,Religious Studies,UC Davis,V6"
"Y25,F,P:E,Needs_Both,C7,Rosemont,Russian,UC Davis,V7"
"Y26,M,P:F,Needs_Apartment,C8,La Riviera,Science and Technology Studies,UC Davis,V8"
"Y27,F,P:M,Needs_Roommate,C9,Elk Grove,Sociology,UC Davis,V9"
"Y28,M,P:E,Needs_Both,C10,North Highlands,Sociology-Organizational Studies,UC Davis,V10"
"Y29,F,P:F,Needs_Apartment,C1,Foorhil Farms,Spanish,UC Davis,V1"
"Y30,M,P:M,Needs_Roommate,C2,Fairfield,Statistics,UC Davis,V2"
"Z8,F,P:E,Needs_Both,C3,San Francisco,Sustainable Agriculture and Food Systems,UC Davis,V3"
"Z9,M,P:F,Needs_Apartment,C4,Oakland,Sustainable Environmental Design,UC Davis,V4"
"Z10,F,P:M,Needs_Roommate,C5,Stockton,Theatre and Dance,UC Davis,V5"
"Z11,M,P:E,Needs_Both,C6,Winters,Undeclared/Exploratory Program,UC Davis,V6"
"Z12,F,P:F,Needs_Apartment,C7,Davis,Undeclared-Fine Arts,UC Davis,V7"
"Z13,M,P:M,Needs_Roommate,C8,Sacramento,Undeclared-Humanities,UC Davis,V8"
"Z14,F,P:E,Needs_Both,C9,Dixon,Undeclared-Life Sciences,UC Davis,V9"
"Z15,M,P:F,Needs_Apartment,C10,Woodland,Undeclared-Physical Sciences,UC Davis,V10"
"Z16,F,P:M,Needs_Roommate,C1,West Sacramento,Undeclared-Social Sciences,UC Davis,V1"
"Z17,M,P:E,Needs_Both,C2,Vacaville,Viticulture and Enology,UC Davis,V2"
"Z18,F,P:F,Needs_Apartment,C3,Florin,Wildlife, Fish and Conservation Biology,UC Davis,V3"
"Z19,M,P:M,Needs_Roommate,C4,Rio Linda,Aeropace Science and Engineering,UC Davis,V4"
"Z20,F,P:E,Needs_Both,C5,Rosemont,African American and African Studies,UC Davis,V5"
"Z21,M,P:F,Needs_Apartment,C6,La Riviera,Agricultural and Environmental Education,UC Davis,V6"
"Z22,F,P:M,Needs_Roommate,C7,Elk Grove,American Studies,UC Davis,V7"
"Z23,M,P:E,Needs_Both,C8,North Highlands,Animal Biology,UC Davis,V8"
"Z24,F,P:F,Needs_Apartment,C9,Foorhil Farms,Animal Science,UC Davis,V9"
"Z25,M,P:M,Needs_Roommate,C10,Fairfield,Animal Science and Management,UC Davis,V10"
"Z26,F,P:E,Needs_Both,C1,San Francisco,Anthropology,UC Davis,V1"
"Z27,M,P:F,Needs_Apartment,C2,Oakland,Applied Chemistry,UC Davis,V2"
"Z28,F,P:M,Needs_Roommate,C3,Stockton,Applied Mathematics,UC Davis,V3"
"Z29,M,P:E,Needs_Both,C4,Winters,Applied Physics,UC Davis,V4"
"Z30,F,P:F,Needs_Apartment,C5,Davis,Art History,UC Davis,V5"
"Z31,M,P:M,Needs_Roommate,C6,Sacramento,Art Studio,UC Davis,V6"
"Z32,F,P:F,Needs_Roommate,C3,Sacramento,Art Studio,UC Davis,V3"
